dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
SPAQ	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.6753875968992248	0.25534684667502316	1
SPAQ	ConvNeXt	convnext_small	scc	2	hidden_state_002	0.627422480620155	0.24099514297357144	2
SPAQ	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.47771317829457366	0.19836240157171348	3
SPAQ	ConvNeXt	convnext_large	scc	1	hidden_state_001	0.4607558139534884	0.19361718224853172	4
SPAQ	DINO	dino_vitb8	scc	5	hidden_state_005	0.6099806201550387	0.23523072437318	1
SPAQ	DINO	dino_vits8	scc	6	hidden_state_006	0.5528100775193798	0.2186717914260276	2
SPAQ	DINO	dino_vits16	scc	6	hidden_state_006	0.4820736434108527	0.20007790229819153	3
SPAQ	DINO	dino_vitb16	scc	5	hidden_state_005	0.42974806201550386	0.18646063221743872	4
SPAQ	DINOv2	dinov2_small	scc	7	hidden_state_007	0.9714147286821705	0.3743236445507817	1
SPAQ	DINOv2	dinov2_base	scc	5	hidden_state_005	0.9578488372093024	0.3643055511774852	2
SPAQ	DINOv2	dinov2_large	scc	12	hidden_state_012	0.9341085271317829	0.34636047579426876	3
SPAQ	DINOv2	dinov2_giant	scc	17	hidden_state_017	0.9205426356589147	0.3345552772071586	4
SPAQ	DINOv3	dinov3_vith16plus	scc	8	block_008	0.7218992248062016	0.26818981670526165	1
SPAQ	DINOv3	dinov3_vitb16	scc	0	block_000	0.7160852713178295	0.2666293595393143	2
SPAQ	DINOv3	dinov3_vits16plus	scc	0	block_000	0.6986434108527132	0.26275898690697763	3
SPAQ	DINOv3	dinov3_vitl16	scc	9	block_009	0.6497093023255814	0.24639430190167147	4
SPAQ	DINOv3	dinov3_vits16	scc	1	block_001	0.6298449612403101	0.24090909529135845	5
SPAQ	FastViT	fastvit_sa24	scc	2	feature_map_002	0.9408914728682171	0.351451678953558	1
SPAQ	FastViT	fastvit_ma36	scc	0	feature_map_000	0.9282945736434108	0.3411696258780886	2
SPAQ	FastViT	fastvit_s12	scc	0	feature_map_000	0.7228682170542635	0.2697006309810327	3
SPAQ	FastViT	fastvit_sa12	scc	1	feature_map_001	0.7180232558139534	0.26807481434593994	4
SPAQ	FastViT	fastvit_sa36	scc	0	feature_map_000	0.686046511627907	0.2586513113958483	5
SPAQ	FastViT	fastvit_t12	scc	0	feature_map_000	0.6191860465116279	0.2381265728408986	6
SPAQ	FastViT	fastvit_t8	scc	1	feature_map_001	0.4631782945736434	0.19582363945752873	7
SPAQ	FastViTHD	fastvithd_7b	scc	13	block_013	0.8924418604651163	0.31822428296815597	1
SPAQ	FastViTHD	fastvithd_15b	scc	23	block_023	0.8914728682170543	0.3176680646281692	2
SPAQ	FastViTHD	fastvithd_05b	scc	18	block_018	0.8798449612403101	0.31406394890285727	3
SPAQ	I-JEPA	ijepa_vith14	scc	2	hidden_state_002	0.7325581395348837	0.27163796551375274	1
SPAQ	InternViT	internvit_6b_v25	scc	24	hidden_state_024	0.9888565891472868	0.39233975283400657	1
SPAQ	InternViT	internvit_300m_v25	scc	9	hidden_state_009	0.9830426356589147	0.38642021862554543	2
SPAQ	InternViT	internvit_300m	scc	8	hidden_state_008	0.9815891472868217	0.3844692732779147	3
SPAQ	MAE	vit_mae_large	scc	7	hidden_state_007	0.8706395348837209	0.31071317550573807	1
SPAQ	MAE	vit_mae_huge	scc	7	hidden_state_007	0.7805232558139535	0.2844310087563241	2
SPAQ	MAE	vit_mae_base	scc	3	hidden_state_003	0.6768410852713178	0.255439964641074	3
SPAQ	ResNeXt	resnext101_32x8d	scc	2	feature_map_002	0.7810077519379846	0.28518451876955964	1
SPAQ	ResNeXt	resnext50_32x4d	scc	2	feature_map_002	0.7141472868217054	0.2663840325020416	2
SPAQ	ResNet	resnet18	scc	1	hidden_state_001	0.7703488372093024	0.2818062012210152	1
SPAQ	ResNet	resnet34	scc	1	hidden_state_001	0.749515503875969	0.27646439025818004	2
SPAQ	ResNet	resnet101	scc	1	hidden_state_001	0.7078488372093023	0.26542563530145863	3
SPAQ	ResNet	resnet50	scc	1	hidden_state_001	0.6753875968992248	0.2557964383059611	4
SPAQ	ResNet	resnet152	scc	2	hidden_state_002	0.6438953488372093	0.24440130222887035	5
SPAQ	SigLIP	siglip_so400m	scc	13	hidden_state_013	1.0	0.4690480660421731	1
SPAQ	SigLIP	siglip_large	scc	7	hidden_state_007	0.9481589147286822	0.3580072365524022	2
SPAQ	SigLIP	siglip_base	scc	1	hidden_state_001	0.9219961240310077	0.33812418581990844	3
SPAQ	SigLIP2	siglip2_large	scc	1	pooler_output	0.4064922480620155	0.1824810020260328	1
SPAQ	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.3338178294573643	0.16381806394825943	2
SPAQ	SigLIP2	siglip2_base	scc	1	pooler_output	0.25339147286821706	0.1374793125530182	3
SPAQ	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.21511627906976744	0.12791055720659344	4
SPAQ	Swin	swin_tiny	scc	2	hidden_state_002	0.6143410852713178	0.23681503871670456	1
SPAQ	Swin	swin_large	scc	1	hidden_state_001	0.5818798449612403	0.22687643534457885	2
SPAQ	Swin	swin_small	scc	2	hidden_state_002	0.5523255813953489	0.21864144723492013	3
SPAQ	Swin	swin_base	scc	2	hidden_state_002	0.5339147286821706	0.21346649646125598	4
SPAQ	SwinV2	swinv2_tiny	scc	2	hidden_state_002	0.624515503875969	0.23955922083633524	1
SPAQ	SwinV2	swinv2_small	scc	2	hidden_state_002	0.5925387596899225	0.22964527614914387	2
SPAQ	SwinV2	swinv2_base	scc	2	hidden_state_002	0.5465116279069768	0.21746173227656457	3
SPAQ	SwinV2	swinv2_large	scc	2	hidden_state_002	0.5416666666666667	0.21537054134975814	4
SPAQ	VGG	vgg16	scc	1	feature_map_001	0.748062015503876	0.2755634574321927	1
SPAQ	VGG	vgg19	scc	1	feature_map_001	0.7291666666666666	0.2697203531349407	2
SPAQ	VGG	vgg13	scc	1	feature_map_001	0.685077519379845	0.25576543329691465	3
SPAQ	VGG	vgg19_bn	scc	1	feature_map_001	0.6593992248062016	0.24945664211413004	4
SPAQ	VGG	vgg16_bn	scc	1	feature_map_001	0.6400193798449613	0.24391338210608315	5
SPAQ	VGG	vgg13_bn	scc	1	feature_map_001	0.6395348837209303	0.24347280011555872	6
SPAQ	VGG	vgg11	scc	2	feature_map_002	0.5862403100775194	0.22802286146868356	7
SPAQ	VGG	vgg11_bn	scc	2	feature_map_002	0.5198643410852714	0.2088777014160435	8
SPAQ	ViT	vit_small	scc	4	block_004	0.8856589147286822	0.31663471707712265	1
SPAQ	ViT	vit_tiny	scc	3	block_003	0.8372093023255813	0.3012964618085163	2
SPAQ	ViT	vit_huge	scc	8	hidden_state_008	0.6027131782945736	0.23270446599630853	3
SPAQ	ViT	vit_base	scc	3	hidden_state_003	0.5	0.20333591341403623	4
SPAQ	ViT	vit_large	scc	11	hidden_state_011	0.4316860465116279	0.18742623216787552	5
koniq10k	CLIP	clip_vit_l14_336	pcc	14	hidden_state_014	0.997685177224723	0.36809315005439025	1
koniq10k	CLIP	clip_vit_l14	pcc	14	hidden_state_014	0.9911989449394578	0.34743861225090267	2
koniq10k	CLIP	clip_vit_b16	pcc	8	hidden_state_008	0.961276260450017	0.2972197291078064	3
koniq10k	CLIP	clip_vit_b32	pcc	7	hidden_state_007	0.9329907166364615	0.2616103882438734	4
koniq10k	ConvNeXt	convnext_small	pcc	0	hidden_state_000	0.4579785514582738	0.10052613345142147	1
koniq10k	ConvNeXt	convnext_base	pcc	0	hidden_state_000	0.4032651252282583	0.08969602886781916	2
koniq10k	ConvNeXt	convnext_large	pcc	0	hidden_state_000	0.3988882402704367	0.0892283704770235	3
koniq10k	ConvNeXt	convnext_tiny	pcc	1	hidden_state_001	0.3174069084456427	0.07356065039120344	4
koniq10k	DINO	dino_vitb8	pcc	6	hidden_state_006	0.8360985112916925	0.20613353947933674	1
koniq10k	DINO	dino_vits8	pcc	6	hidden_state_006	0.7865428197077606	0.18103661767739598	2
koniq10k	DINO	dino_vits16	pcc	6	hidden_state_006	0.767971579048726	0.17417398882844276	3
koniq10k	DINO	dino_vitb16	pcc	5	hidden_state_005	0.6968199020595689	0.1516147734223247	4
koniq10k	DINOv2	dinov2_base	pcc	3	hidden_state_003	0.9494590579423569	0.28060903443592433	1
koniq10k	DINOv2	dinov2_small	pcc	7	hidden_state_007	0.9476218151305587	0.2800751618738671	2
koniq10k	DINOv2	dinov2_large	pcc	17	hidden_state_017	0.9399609768595099	0.26787628609409775	3
koniq10k	DINOv2	dinov2_giant	pcc	24	hidden_state_024	0.926984213639443	0.2578860875439605	4
koniq10k	DINOv3	dinov3_vits16	pcc	0	block_000	0.7932194821674823	0.18321640364253236	1
koniq10k	DINOv3	dinov3_vitl16	pcc	2	block_002	0.7773114698286386	0.17880691172228408	2
koniq10k	DINOv3	dinov3_vit7b16	pcc	1	block_001	0.7273867391820186	0.16536141789204867	3
koniq10k	DINOv3	dinov3_vith16plus	pcc	1	block_001	0.7260528682309166	0.17255955719190974	4
koniq10k	DINOv3	dinov3_vitb16	pcc	0	block_000	0.7181685001839822	0.15852960108735886	5
koniq10k	DINOv3	dinov3_vits16plus	pcc	0	block_000	0.583877614008783	0.1280202731453975	6
koniq10k	FastViT	fastvit_sa24	pcc	2	feature_map_002	0.7455407959035589	0.16734368914466152	1
koniq10k	FastViT	fastvit_ma36	pcc	1	feature_map_001	0.7042129344645087	0.1531797052640046	2
koniq10k	FastViT	fastvit_sa36	pcc	0	feature_map_000	0.5773443115110957	0.11954622820443711	3
koniq10k	FastViT	fastvit_t12	pcc	0	feature_map_000	0.5719400493141075	0.12135508937262592	4
koniq10k	FastViT	fastvit_sa12	pcc	2	feature_map_002	0.5344412099494822	0.1192492123336827	5
koniq10k	FastViT	fastvit_s12	pcc	0	feature_map_000	0.48213653198711093	0.10273002278371787	6
koniq10k	FastViT	fastvit_t8	pcc	1	feature_map_001	0.4681614074122473	0.10032751443494245	7
koniq10k	FastViTHD	fastvithd_15b	pcc	24	block_024	0.7120663522347819	0.15613305230818994	1
koniq10k	FastViTHD	fastvithd_05b	pcc	1	block_001	0.6698220187146007	0.14359173098246358	2
koniq10k	FastViTHD	fastvithd_7b	pcc	1	block_001	0.6505419307470365	0.1378847384665946	3
koniq10k	I-JEPA	ijepa_vith14	pcc	21	hidden_state_021	0.6645523042480974	0.1419721273106252	1
koniq10k	InternViT	internvit_6b_v25	pcc	31	hidden_state_031	0.9979089219330854	0.3684670762060367	1
koniq10k	InternViT	internvit_300m_v25	pcc	11	hidden_state_011	0.9898199381682251	0.3515018820230372	2
koniq10k	InternViT	internvit_300m	pcc	9	hidden_state_009	0.9353195100227313	0.2632392603716495	3
koniq10k	MAE	vit_mae_large	pcc	7	hidden_state_007	0.814327140985388	0.19393790169345304	1
koniq10k	MAE	vit_mae_huge	pcc	12	hidden_state_012	0.7869720398639564	0.1804462801425708	2
koniq10k	MAE	vit_mae_base	pcc	3	hidden_state_003	0.6857448613943443	0.14891166054010269	3
koniq10k	ResNeXt	resnext50_32x4d	pcc	0	feature_map_000	0.5828915038051645	0.12052920741137689	1
koniq10k	ResNeXt	resnext101_32x8d	pcc	0	feature_map_000	0.5097143031545209	0.10795083273899511	2
koniq10k	ResNet	resnet101	pcc	0	hidden_state_000	0.6912737844278842	0.1500617275507561	1
koniq10k	ResNet	resnet34	pcc	0	hidden_state_000	0.6812656685775597	0.15172064827250087	2
koniq10k	ResNet	resnet18	pcc	0	hidden_state_000	0.6743684853966277	0.15264583177536942	3
koniq10k	ResNet	resnet152	pcc	0	hidden_state_000	0.6673812455079112	0.14288584106728897	4
koniq10k	ResNet	resnet50	pcc	0	hidden_state_000	0.6328278408055326	0.13329150145819502	5
koniq10k	SigLIP	siglip_so400m	pcc	8	hidden_state_008	0.919551418726293	0.25342079992151734	1
koniq10k	SigLIP	siglip_large	pcc	8	hidden_state_008	0.8899913253252358	0.2377527409259941	2
koniq10k	SigLIP	siglip_base	pcc	1	hidden_state_001	0.756893529328826	0.1765203698994053	3
koniq10k	SigLIP2	siglip2_so400m	pcc	1	pooler_output	0.2089792770703156	0.042182896349504895	1
koniq10k	SigLIP2	siglip2_large	pcc	1	pooler_output	0.16234838663085607	0.028073228104038922	2
koniq10k	SigLIP2	siglip2_so400m_naflex	pcc	1	pooler_output	0.151548674468429	0.024894227307077625	3
koniq10k	SigLIP2	siglip2_base_naflex	pcc	1	pooler_output	0.11394043447310592	0.013012163672996584	4
koniq10k	SigLIP2	siglip2_base	pcc	1	pooler_output	0.07082476469192436	-0.007947555942020776	5
koniq10k	Swin	swin_base	pcc	3	hidden_state_003	0.7687051435920891	0.1750559916454396	1
koniq10k	Swin	swin_large	pcc	3	hidden_state_003	0.6697583987014639	0.14437898524877885	2
koniq10k	Swin	swin_small	pcc	3	hidden_state_003	0.6124148437526866	0.1346877932202854	3
koniq10k	Swin	swin_tiny	pcc	3	hidden_state_003	0.4581365268287315	0.09990708588420813	4
koniq10k	SwinV2	swinv2_large	pcc	3	hidden_state_003	0.779333769502973	0.17807958048791106	1
koniq10k	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.5263429840881189	0.11083401786434402	2
koniq10k	SwinV2	swinv2_tiny	pcc	1	hidden_state_001	0.48793132649446846	0.1049337922135925	3
koniq10k	SwinV2	swinv2_small	pcc	2	hidden_state_002	0.4858101578808002	0.1045554878151862	4
koniq10k	VGG	vgg16_bn	pcc	1	feature_map_001	0.6889299457682374	0.1492993609107127	1
koniq10k	VGG	vgg19_bn	pcc	1	feature_map_001	0.6831095742961392	0.14785911127898338	2
koniq10k	VGG	vgg11	pcc	1	feature_map_001	0.5831427598705591	0.13242111442375779	3
koniq10k	VGG	vgg16	pcc	1	feature_map_001	0.5756818088029465	0.13708359162362035	4
koniq10k	VGG	vgg13	pcc	1	feature_map_001	0.541849072695322	0.12435386987206101	5
koniq10k	VGG	vgg19	pcc	1	feature_map_001	0.5293638600497268	0.12014567424258345	6
koniq10k	VGG	vgg11_bn	pcc	0	feature_map_000	0.5189465127635502	0.11052374548543042	7
koniq10k	VGG	vgg13_bn	pcc	1	feature_map_001	0.5182258441687959	0.10992466063909609	8
koniq10k	ViT	vit_tiny	pcc	4	block_004	0.953160410125555	0.28449671342809946	1
koniq10k	ViT	vit_small	pcc	7	block_007	0.9494504606432843	0.2803832898971894	2
koniq10k	ViT	vit_huge	pcc	15	hidden_state_015	0.835855422660417	0.20573867138936958	3
koniq10k	ViT	vit_base	pcc	7	hidden_state_007	0.8238555275474657	0.20555175669860035	4
koniq10k	ViT	vit_large	pcc	8	hidden_state_008	0.7710481225218286	0.18164897012917147	5
koniq10k	CLIP	clip_vit_l14_336	scc	14	hidden_state_014	0.9968094804010939	0.3363601549408233	1
koniq10k	CLIP	clip_vit_l14	scc	14	hidden_state_014	0.9845031905195989	0.3145363408163702	2
koniq10k	CLIP	clip_vit_b16	scc	8	hidden_state_008	0.9594348222424794	0.27479747151075906	3
koniq10k	CLIP	clip_vit_b32	scc	7	hidden_state_007	0.9339106654512306	0.24718610729926002	4
koniq10k	ConvNeXt	convnext_small	scc	1	hidden_state_001	0.5091157702825888	0.10682327694101615	1
koniq10k	ConvNeXt	convnext_base	scc	0	hidden_state_000	0.42798541476754787	0.09074449459181862	2
koniq10k	ConvNeXt	convnext_large	scc	0	hidden_state_000	0.4216043755697356	0.09011844478213199	3
koniq10k	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.3969917958067457	0.08693107718983131	4
koniq10k	DINO	dino_vitb8	scc	6	hidden_state_006	0.8359161349134002	0.2020030506567057	1
koniq10k	DINO	dino_vits8	scc	6	hidden_state_006	0.7752962625341842	0.1761858924502097	2
koniq10k	DINO	dino_vits16	scc	5	hidden_state_005	0.7529626253418414	0.16925384602267485	3
koniq10k	DINO	dino_vitb16	scc	5	hidden_state_005	0.7114858705560619	0.15376071301424105	4
koniq10k	DINOv2	dinov2_base	scc	3	hidden_state_003	0.9498632634457611	0.26070461571123016	1
koniq10k	DINOv2	dinov2_small	scc	1	hidden_state_001	0.9398359161349135	0.251667162661104	2
koniq10k	DINOv2	dinov2_large	scc	17	hidden_state_017	0.9293527803099362	0.2437776217375881	3
koniq10k	DINOv2	dinov2_giant	scc	17	hidden_state_017	0.9234275296262534	0.24099471007607973	4
koniq10k	DINOv3	dinov3_vits16	scc	0	block_000	0.7766636280765724	0.17706335770558856	1
koniq10k	DINOv3	dinov3_vitl16	scc	2	block_002	0.7529626253418413	0.16740681847931302	2
koniq10k	DINOv3	dinov3_vith16plus	scc	2	block_002	0.7374658158614403	0.17034886360569415	3
koniq10k	DINOv3	dinov3_vit7b16	scc	1	block_001	0.726982680036463	0.16439638556839808	4
koniq10k	DINOv3	dinov3_vitb16	scc	0	block_000	0.7215132178669097	0.159060071267967	5
koniq10k	DINOv3	dinov3_vits16plus	scc	0	block_000	0.6157702825888788	0.1345565212683536	6
koniq10k	FastViT	fastvit_ma36	scc	1	feature_map_001	0.6923427529626254	0.14851987635835567	1
koniq10k	FastViT	fastvit_sa24	scc	2	feature_map_002	0.690975387420237	0.1484327862915764	2
koniq10k	FastViT	fastvit_t12	scc	0	feature_map_000	0.609845031905196	0.12837255889564	3
koniq10k	FastViT	fastvit_sa12	scc	2	feature_map_002	0.5820419325433	0.12744560254945544	4
koniq10k	FastViT	fastvit_sa36	scc	0	feature_map_000	0.5528714676390155	0.11499820360987963	5
koniq10k	FastViT	fastvit_s12	scc	1	feature_map_001	0.5496809480401094	0.11642481343330266	6
koniq10k	FastViT	fastvit_t8	scc	1	feature_map_001	0.48723792160437557	0.10416521048193492	7
koniq10k	FastViTHD	fastvithd_15b	scc	24	block_024	0.690975387420237	0.14805353792125864	1
koniq10k	FastViTHD	fastvithd_05b	scc	24	block_024	0.6545123062898814	0.13738667601461876	2
koniq10k	FastViTHD	fastvithd_7b	scc	18	block_018	0.6467639015496809	0.1350918909138074	3
koniq10k	I-JEPA	ijepa_vith14	scc	21	hidden_state_021	0.6759343664539654	0.1424339872433576	1
koniq10k	InternViT	internvit_6b_v25	scc	31	hidden_state_031	0.9990884229717412	0.34948532857856757	1
koniq10k	InternViT	internvit_300m_v25	scc	11	hidden_state_011	0.9881494986326345	0.3252412482454796	2
koniq10k	InternViT	internvit_300m	scc	9	hidden_state_009	0.9475843208751139	0.2582085784279943	3
koniq10k	MAE	vit_mae_large	scc	7	hidden_state_007	0.8304466727438469	0.19847822057507641	1
koniq10k	MAE	vit_mae_huge	scc	12	hidden_state_012	0.8044667274384685	0.18606742804341697	2
koniq10k	MAE	vit_mae_base	scc	3	hidden_state_003	0.7060164083865086	0.15291184512495087	3
koniq10k	ResNeXt	resnext50_32x4d	scc	1	feature_map_001	0.5437556973564266	0.1143613584986705	1
koniq10k	ResNeXt	resnext101_32x8d	scc	0	feature_map_000	0.5332725615314493	0.11157133888880447	2
koniq10k	ResNet	resnet18	scc	0	hidden_state_000	0.7041932543299909	0.15651743829317374	1
koniq10k	ResNet	resnet34	scc	0	hidden_state_000	0.6891522333637192	0.1509427073272429	2
koniq10k	ResNet	resnet101	scc	0	hidden_state_000	0.6586144029170464	0.13941006040954446	3
koniq10k	ResNet	resnet50	scc	1	hidden_state_001	0.6490428441203282	0.13752444605663006	4
koniq10k	ResNet	resnet152	scc	0	hidden_state_000	0.6335460346399271	0.13215740326059539	5
koniq10k	SigLIP	siglip_so400m	scc	8	hidden_state_008	0.8928896991795807	0.22869365229333105	1
koniq10k	SigLIP	siglip_large	scc	8	hidden_state_008	0.8650865998176847	0.21102351870756242	2
koniq10k	SigLIP	siglip_base	scc	1	hidden_state_001	0.7347310847766636	0.16403849708350327	3
koniq10k	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.18732907930720144	0.030223353349986385	1
koniq10k	SigLIP2	siglip2_large	scc	1	pooler_output	0.13628076572470377	0.014584541448275954	2
koniq10k	SigLIP2	siglip2_so400m_naflex	scc	1	pooler_output	0.12579762989972654	0.010441184318183649	3
koniq10k	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.08796718322698266	-0.003023233240067873	4
koniq10k	SigLIP2	siglip2_base	scc	0	hidden_state_000	0.04740200546946216	-0.01498468674323776	5
koniq10k	Swin	swin_base	scc	3	hidden_state_003	0.7233363719234276	0.15884960991515068	1
koniq10k	Swin	swin_large	scc	3	hidden_state_003	0.6335460346399271	0.13157722351175244	2
koniq10k	Swin	swin_small	scc	3	hidden_state_003	0.5856882406563355	0.12309890989103335	3
koniq10k	Swin	swin_tiny	scc	3	hidden_state_003	0.4598906107566089	0.09808706211750277	4
koniq10k	SwinV2	swinv2_large	scc	3	hidden_state_003	0.7351868732907931	0.1638620577311403	1
koniq10k	SwinV2	swinv2_base	scc	2	hidden_state_002	0.5200546946216955	0.10964466811227822	2
koniq10k	SwinV2	swinv2_small	scc	2	hidden_state_002	0.4981768459434822	0.10498065408991009	3
koniq10k	SwinV2	swinv2_tiny	scc	1	hidden_state_001	0.4949863263445761	0.10456691804543326	4
koniq10k	VGG	vgg16_bn	scc	1	feature_map_001	0.6996353691886964	0.15025317561786325	1
koniq10k	VGG	vgg19_bn	scc	1	feature_map_001	0.682771194165907	0.14471277287633122	2
koniq10k	VGG	vgg16	scc	1	feature_map_001	0.5884229717411121	0.13735900534105336	3
koniq10k	VGG	vgg11	scc	1	feature_map_001	0.5847766636280766	0.1321759389941087	4
koniq10k	VGG	vgg13	scc	1	feature_map_001	0.5556061987237921	0.1250530129727896	5
koniq10k	VGG	vgg11_bn	scc	0	feature_map_000	0.5533272561531449	0.11815241668509115	6
koniq10k	VGG	vgg19	scc	1	feature_map_001	0.5487693710118504	0.12233574716409888	7
koniq10k	VGG	vgg13_bn	scc	1	feature_map_001	0.536918869644485	0.11309431707144563	8
koniq10k	ViT	vit_tiny	scc	4	block_004	0.9512306289881495	0.26550006362350737	1
koniq10k	ViT	vit_small	scc	7	block_007	0.9398359161349135	0.25329409742195047	2
koniq10k	ViT	vit_huge	scc	15	hidden_state_015	0.833637192342753	0.19979047183649973	3
koniq10k	ViT	vit_base	scc	7	hidden_state_007	0.8099361896080219	0.1939157579172353	4
koniq10k	ViT	vit_large	scc	8	hidden_state_008	0.7766636280765724	0.1818165015830232	5
