dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
koniq10k	SwinV2	swinv2_tiny	scc	1	hidden_state_001	0.4949863263445761	0.10456691804543326	4
koniq10k	VGG	vgg16_bn	scc	1	feature_map_001	0.6996353691886964	0.15025317561786325	1
koniq10k	VGG	vgg19_bn	scc	1	feature_map_001	0.682771194165907	0.14471277287633122	2
koniq10k	VGG	vgg16	scc	1	feature_map_001	0.5884229717411121	0.13735900534105336	3
koniq10k	VGG	vgg11	scc	1	feature_map_001	0.5847766636280766	0.1321759389941087	4
koniq10k	VGG	vgg13	scc	1	feature_map_001	0.5556061987237921	0.1250530129727896	5
koniq10k	VGG	vgg11_bn	scc	0	feature_map_000	0.5533272561531449	0.11815241668509115	6
koniq10k	VGG	vgg19	scc	1	feature_map_001	0.5487693710118504	0.12233574716409888	7
koniq10k	VGG	vgg13_bn	scc	1	feature_map_001	0.536918869644485	0.11309431707144563	8
koniq10k	ViT	vit_tiny	scc	4	block_004	0.9512306289881495	0.26550006362350737	1
koniq10k	ViT	vit_small	scc	7	block_007	0.9398359161349135	0.25329409742195047	2
koniq10k	ViT	vit_huge	scc	15	hidden_state_015	0.833637192342753	0.19979047183649973	3
koniq10k	ViT	vit_base	scc	7	hidden_state_007	0.8099361896080219	0.1939157579172353	4
koniq10k	ViT	vit_large	scc	8	hidden_state_008	0.7766636280765724	0.1818165015830232	5
